question,johang,jo_id
정기주주총회를 개최하는가?,"제365조(총회의 소집)
①정기총회는 매년 1회 일정한 시기에 이를 소집하여야 한다.
②연 2회 이상의 결산기를 정한 회사는 매기에 총회를 소집하여야 한다.
③임시총회는 필요있는 경우에 수시 이를 소집한다.",480
임시주주총회를 개최하는가?,"제365조(총회의 소집)
①정기총회는 매년 1회 일정한 시기에 이를 소집하여야 한다.
②연 2회 이상의 결산기를 정한 회사는 매기에 총회를 소집하여야 한다.
③임시총회는 필요있는 경우에 수시 이를 소집한다.",480
정기주주총회는 언제 소집하나,"제362조(소집의 결정)
총회의 소집은 본법에 다른 규정이 있는 경우 외에는 이사회가 이를 결정한다.",476
소집통지를 일간신문 혹은 전자공시시스템으로 갈음할 수 있는가?,"제542조의4(주주총회 소집공고 등)
① 상장회사가 주주총회를 소집하는 경우 대통령령으로 정하는 수 이하의 주식을 소유하는 주주에게는 정관으로 정하는 바에 따라 주주총회일의 2주 전에 주주총회를 소집하는 뜻과 회의의 목적사항을 둘 이상의 일간신문에 각각 2회 이상 공고하거나 대통령령으로 정하는 바에 따라 전자적 방법으로 공고함으로써 제363조제1항의 소집통지를 갈음할 수 있다.
② 상장회사가 이사ㆍ감사의 선임에 관한 사항을 목적으로 하는 주주총회를 소집통지 또는 공고하는 경우에는 이사ㆍ감사 후보자의 성명, 약력, 추천인, 그 밖에 대통령령으로 정하는 후보자에 관한 사항을 통지하거나 공고하여야 한다.
③ 상장회사가 주주총회 소집의 통지 또는 공고를 하는 경우에는 사외이사 등의 활동내역과 보수에 관한 사항, 사업개요 등 대통령령으로 정하는 사항을 통지 또는 공고하여야 한다. 다만, 상장회사가 그 사항을 대통령령으로 정하는 방법으로 일반인이 열람할 수 있도록 하는 경우에는 그러하지 아니하다.",746
통지 기간은 얼마인가?,"제363조(소집의 통지)
① 주주총회를 소집할 때에는 주주총회일의 2주 전에 각 주주에게 서면으로 통지를 발송하거나 각 주주의 동의를 받아 전자문서로 통지를 발송하여야 한다. 다만, 그 통지가 주주명부상 주주의 주소에 계속 3년간 도달하지 아니한 경우에는 회사는 해당 주주에게 총회의 소집을 통지하지 아니할 수 있다.
② 제1항의 통지서에는 회의의 목적사항을 적어야 한다.
③ 제1항에도 불구하고 자본금 총액이 10억원 미만인 회사가 주주총회를 소집하는 경우에는 주주총회일의 10일 전에 각 주주에게 서면으로 통지를 발송하거나 각 주주의 동의를 받아 전자문서로 통지를 발송할 수 있다. <개정 2014. 5. 20.>
④ 자본금 총액이 10억원 미만인 회사는 주주 전원의 동의가 있을 경우에는 소집절차 없이 주주총회를 개최할 수 있고, 서면에 의한 결의로써 주주총회의 결의를 갈음할 수 있다. 결의의 목적사항에 대하여 주주 전원이 서면으로 동의를 한 때에는 서면에 의한 결의가 있는 것으로 본다. <개정 2014. 5. 20.>
⑤ 제4항의 서면에 의한 결의는 주주총회의 결의와 같은 효력이 있다. <개정 2014. 5. 20.>
⑥ 서면에 의한 결의에 대하여는 주주총회에 관한 규정을 준용한다. <개정 2014. 5. 20.>
⑦ 제1항부터 제4항까지의 규정은 의결권 없는 주주에게는 적용하지 아니한다. 다만, 제1항의 통지서에 적은 회의의 목적사항에 제360조의5, 제360조의22, 제374조의2, 제522조의3 또는 제530조의11에 따라 반대주주의 주식매수청구권이 인정되는 사항이 포함된 경우에는 그러하지 아니하다. <개정 2014. 5. 20., 2015. 12. 1.>",477
주주총회의 결의는 발행주식총수의 4분의1 이상의 수로 하는가?,"제368조(총회의 결의방법과 의결권의 행사)
①총회의 결의는 이 법 또는 정관에 다른 정함이 있는 경우를 제외하고는 출석한 주주의 의결권의 과반수와 발행주식총수의 4분의 1 이상의 수로써 하여야 한다. <개정 1995. 12. 29.>
②주주는 대리인으로 하여금 그 의결권을 행사하게 할 수 있다. 이 경우에는 그 대리인은 대리권을 증명하는 서면을 총회에 제출하여야 한다. <개정 2014. 5. 20.>
③총회의 결의에 관하여 특별한 이해관계가 있는 자는 의결권을 행사하지 못한다. <개정 2014. 5. 20.>",484
주주총회의 투표는 서면투표 하는가?,"제368조의3(서면에 의한 의결권의 행사)
①주주는 정관이 정한 바에 따라 총회에 출석하지 아니하고 서면에 의하여 의결권을 행사할 수 있다.
②회사는 총회의 소집통지서에 주주가 제1항의 규정에 의한 의결권을 행사하는데 필요한 서면과 참고자료를 첨부하여야 한다.",486
주주총회의 투표는 전자투표 방식인가?,"제368조의4(전자적 방법에 의한 의결권의 행사)
① 회사는 이사회의 결의로 주주가 총회에 출석하지 아니하고 전자적 방법으로 의결권을 행사할 수 있음을 정할 수 있다.
② 회사는 제363조에 따라 소집통지를 할 때에는 주주가 제1항에 따른 방법으로 의결권을 행사할 수 있다는 내용을 통지하여야 한다. <개정 2014. 5. 20.>
③ 회사가 제1항에 따라 전자적 방법에 의한 의결권행사를 정한 경우에 주주는 주주 확인절차 등 대통령령으로 정하는 바에 따라 의결권을 행사하여야 한다. 이 경우 회사는 의결권행사에 필요한 양식과 참고자료를 주주에게 전자적 방법으로 제공하여야 한다.
④ 동일한 주식에 관하여 제1항 또는 제368조의3제1항에 따라 의결권을 행사하는 경우 전자적 방법 또는 서면 중 어느 하나의 방법을 선택하여야 한다.
⑤ 회사는 의결권행사에 관한 전자적 기록을 총회가 끝난 날부터 3개월간 본점에 갖추어 두어 열람하게 하고 총회가 끝난 날부터 5년간 보존하여야 한다.
⑥ 주주 확인절차 등 전자적 방법에 의한 의결권행사의 절차와 그 밖에 필요한 사항은 대통령령으로 정한다.",487
주주는 대리인으로 하여금 그 의결권을 행사하게 할 수 있는가?,"제368조(총회의 결의방법과 의결권의 행사)
①총회의 결의는 이 법 또는 정관에 다른 정함이 있는 경우를 제외하고는 출석한 주주의 의결권의 과반수와 발행주식총수의 4분의 1 이상의 수로써 하여야 한다. <개정 1995. 12. 29.>
②주주는 대리인으로 하여금 그 의결권을 행사하게 할 수 있다. 이 경우에는 그 대리인은 대리권을 증명하는 서면을 총회에 제출하여야 한다. <개정 2014. 5. 20.>
③총회의 결의에 관하여 특별한 이해관계가 있는 자는 의결권을 행사하지 못한다. <개정 2014. 5. 20.>",484
대리인은 위임장을 이 회사에 제출하여야 하는가?,"제368조(총회의 결의방법과 의결권의 행사)
①총회의 결의는 이 법 또는 정관에 다른 정함이 있는 경우를 제외하고는 출석한 주주의 의결권의 과반수와 발행주식총수의 4분의 1 이상의 수로써 하여야 한다. <개정 1995. 12. 29.>
②주주는 대리인으로 하여금 그 의결권을 행사하게 할 수 있다. 이 경우에는 그 대리인은 대리권을 증명하는 서면을 총회에 제출하여야 한다. <개정 2014. 5. 20.>
③총회의 결의에 관하여 특별한 이해관계가 있는 자는 의결권을 행사하지 못한다. <개정 2014. 5. 20.>",484
주주총회 소집지는 어디인가?,"제434조(정관변경의 특별결의)
제433조제1항의 결의는 출석한 주주의 의결권의 3분의 2 이상의 수와 발행주식총수의 3분의 1 이상의 수로써 하여야 한다.",584
주주총회 의장은 누구인가?,"제366조의2(총회의 질서유지)
①총회의 의장은 정관에서 정함이 없는 때에는 총회에서 선임한다.
②총회의 의장은 총회의 질서를 유지하고 의사를 정리한다.
③총회의 의장은 고의로 의사진행을 방해하기 위한 발언ㆍ행동을 하는 등 현저히 질서를 문란하게 하는 자에 대하여 그 발언의 정지 또는 퇴장을 명할 수 있다.",482
주주총회 의장이 유고 또는 부재시에 어떻게 하는가??,"제366조의2(총회의 질서유지)
①총회의 의장은 정관에서 정함이 없는 때에는 총회에서 선임한다.
②총회의 의장은 총회의 질서를 유지하고 의사를 정리한다.
③총회의 의장은 고의로 의사진행을 방해하기 위한 발언ㆍ행동을 하는 등 현저히 질서를 문란하게 하는 자에 대하여 그 발언의 정지 또는 퇴장을 명할 수 있다.",482
(상근) 이사는 몇 명인가?,"제383조(원수, 임기)
① 이사는 3명 이상이어야 한다. 다만, 자본금 총액이 10억원 미만인 회사는 1명 또는 2명으로 할 수 있다. <개정 2009. 5. 28.>
②이사의 임기는 3년을 초과하지 못한다. <개정 1984. 4. 10.>
③제2항의 임기는 정관으로 그 임기 중의 최종의 결산기에 관한 정기주주총회의 종결에 이르기까지 연장할 수 있다. <개정 1984. 4. 10.>
④ 제1항 단서의 경우에는 제302조제2항제5호의2, 제317조제2항제3호의2, 제335조제1항 단서 및 제2항, 제335조의2제1항ㆍ제3항, 제335조의3제1항ㆍ제2항, 제335조의7제1항, 제340조의3제1항제5호, 제356조제6호의2, 제397조제1항ㆍ제2항, 제397조의2제1항, 제398조, 제416조 본문, 제451조제2항, 제461조제1항 본문 및 제3항, 제462조의3제1항, 제464조의2제1항, 제469조, 제513조제2항 본문 및 제516조의2제2항 본문(준용되는 경우를 포함한다) 중 “이사회”는 각각 “주주총회”로 보며, 제360조의5제1항 및 제522조의3제1항 중 “이사회의 결의가 있는 때”는 “제363조제1항에 따른 주주총회의 소집통지가 있는 때”로 본다. <개정 2009. 5. 28., 2011. 4. 14.>
⑤ 제1항 단서의 경우에는 제341조제2항 단서, 제390조, 제391조, 제391조의2, 제391조의3, 제392조, 제393조제2항부터 제4항까지, 제399조제2항, 제408조의2제3항ㆍ제4항, 제408조의3제2항, 제408조의4제2호, 제408조의5제1항, 제408조의6, 제408조의7, 제412조의4, 제449조의2, 제462조제2항 단서, 제526조제3항, 제527조제4항, 제527조의2, 제527조의3제1항 및 제527조의5제2항은 적용하지 아니한다. <개정 2009. 5. 28., 2011. 4. 14.>
⑥ 제1항 단서의 경우에는 각 이사(정관에 따라 대표이사를 정한 경우에는 그 대표이사를 말한다)가 회사를 대표하며 제343조제1항 단서, 제346조제3항, 제362조, 제363조의2제3항, 제366조제1항, 제368조의4제1항, 제393조제1항, 제412조의3제1항 및 제462조의3제1항에 따른 이사회의 기능을 담당한다. <개정 2009. 5. 28., 2011. 4. 14.>",507
사외이사는 몇 명인가?,"제542조의8(사외이사의 선임)
① 상장회사는 자산 규모 등을 고려하여 대통령령으로 정하는 경우를 제외하고는 이사 총수의 4분의 1 이상을 사외이사로 하여야 한다. 다만, 자산 규모 등을 고려하여 대통령령으로 정하는 상장회사의 사외이사는 3명 이상으로 하되, 이사 총수의 과반수가 되도록 하여야 한다.
② 상장회사의 사외이사는 제382조제3항 각 호 뿐만 아니라 다음 각 호의 어느 하나에 해당되지 아니하여야 하며, 이에 해당하게 된 경우에는 그 직을 상실한다. <개정 2011. 4. 14., 2018. 9. 18.> 1. 미성년자, 피성년후견인 또는 피한정후견인 2. 파산선고를 받고 복권되지 아니한 자 3. 금고 이상의 형을 선고받고 그 집행이 끝나거나 집행이 면제된 후 2년이 지나지 아니한 자 4. 대통령령으로 별도로 정하는 법률을 위반하여 해임되거나 면직된 후 2년이 지나지 아니한 자 5. 상장회사의 주주로서 의결권 없는 주식을 제외한 발행주식총수를 기준으로 본인 및 그와 대통령령으로 정하는 특수한 관계에 있는 자(이하 “특수관계인”이라 한다)가 소유하는 주식의 수가 가장 많은 경우 그 본인(이하 “최대주주”라 한다) 및 그의 특수관계인 6. 누구의 명의로 하든지 자기의 계산으로 의결권 없는 주식을 제외한 발행주식총수의 100분의 10 이상의 주식을 소유하거나 이사ㆍ집행임원ㆍ감사의 선임과 해임 등 상장회사의 주요 경영사항에 대하여 사실상의 영향력을 행사하는 주주(이하 “주요주주”라 한다) 및 그의 배우자와 직계 존속ㆍ비속 7. 그 밖에 사외이사로서의 직무를 충실하게 수행하기 곤란하거나 상장회사의 경영에 영향을 미칠 수 있는 자로서 대통령령으로 정하는 자
③ 제1항의 상장회사는 사외이사의 사임ㆍ사망 등의 사유로 인하여 사외이사의 수가 제1항의 이사회의 구성요건에 미달하게 되면 그 사유가 발생한 후 처음으로 소집되는 주주총회에서 제1항의 요건에 합치되도록 사외이사를 선임하여야 한다.
④ 제1항 단서의 상장회사는 사외이사 후보를 추천하기 위하여 제393조의2의 위원회(이하 이 조에서 “사외이사 후보추천위원회”라 한다)를 설치하여야 한다. 이 경우 사외이사 후보추천위원회는 사외이사가 총위원의 과반수가 되도록 구성하여야 한다. <개정 2011. 4. 14.>
⑤ 제1항 단서에서 규정하는 상장회사가 주주총회에서 사외이사를 선임하려는 때에는 사외이사 후보추천위원회의 추천을 받은 자 중에서 선임하여야 한다. 이 경우 사외이사 후보추천위원회가 사외이사 후보를 추천할 때에는 제363조의2제1항, 제542조의6제1항ㆍ제2항의 권리를 행사할 수 있는 요건을 갖춘 주주가 주주총회일(정기주주총회의 경우 직전연도의 정기주주총회일에 해당하는 해당 연도의 해당일)의 6주 전에 추천한 사외이사 후보를 포함시켜야 한다. <개정 2011. 4. 14.>",750
이사는 어디에서 선임하는가?,"제382조(이사의 선임, 회사와의 관계 및 사외이사)
① 이사는 주주총회에서 선임한다.
② 회사와 이사의 관계는 「민법」의 위임에 관한 규정을 준용한다.
③ 사외이사(社外理事)는 해당 회사의 상무(常務)에 종사하지 아니하는 이사로서 다음 각 호의 어느 하나에 해당하지 아니하는 자를 말한다. 사외이사가 다음 각 호의 어느 하나에 해당하는 경우에는 그 직을 상실한다. <개정 2011. 4. 14.> 1. 회사의 상무에 종사하는 이사ㆍ집행임원 및 피용자 또는 최근 2년 이내에 회사의 상무에 종사한 이사ㆍ감사ㆍ집행임원 및 피용자 2. 최대주주가 자연인인 경우 본인과 그 배우자 및 직계 존속ㆍ비속 3. 최대주주가 법인인 경우 그 법인의 이사ㆍ감사ㆍ집행임원 및 피용자 4. 이사ㆍ감사ㆍ집행임원의 배우자 및 직계 존속ㆍ비속 5. 회사의 모회사 또는 자회사의 이사ㆍ감사ㆍ집행임원 및 피용자 6. 회사와 거래관계 등 중요한 이해관계에 있는 법인의 이사ㆍ감사ㆍ집행임원 및 피용자 7. 회사의 이사ㆍ집행임원 및 피용자가 이사ㆍ집행임원으로 있는 다른 회사의 이사ㆍ감사ㆍ집행임원 및 피용자",503
이사 선임에 집중투표제를 배제하였는가?,"제382조의2(집중투표)
①2인 이상의 이사의 선임을 목적으로 하는 총회의 소집이 있는 때에는 의결권없는 주식을 제외한 발행주식총수의 100분의 3 이상에 해당하는 주식을 가진 주주는 정관에서 달리 정하는 경우를 제외하고는 회사에 대하여 집중투표의 방법으로 이사를 선임할 것을 청구할 수 있다.
②제1항의 청구는 주주총회일의 7일 전까지 서면 또는 전자문서로 하여야 한다. <개정 2009. 5. 28.>
③제1항의 청구가 있는 경우에 이사의 선임결의에 관하여 각 주주는 1주마다 선임할 이사의 수와 동일한 수의 의결권을 가지며, 그 의결권은 이사 후보자 1인 또는 수인에게 집중하여 투표하는 방법으로 행사할 수 있다.
④제3항의 규정에 의한 투표의 방법으로 이사를 선임하는 경우에는 투표의 최다수를 얻은 자부터 순차적으로 이사에 선임되는 것으로 한다.
⑤제1항의 청구가 있는 경우에는 의장은 의결에 앞서 그러한 청구가 있다는 취지를 알려야 한다.
⑥제2항의 서면은 총회가 종결될 때까지 이를 본점에 비치하고 주주로 하여금 영업시간내에 열람할 수 있게 하여야 한다.",504
이사의 임기는 몇 년인가?,"제383조(원수, 임기)
① 이사는 3명 이상이어야 한다. 다만, 자본금 총액이 10억원 미만인 회사는 1명 또는 2명으로 할 수 있다. <개정 2009. 5. 28.>
②이사의 임기는 3년을 초과하지 못한다. <개정 1984. 4. 10.>
③제2항의 임기는 정관으로 그 임기 중의 최종의 결산기에 관한 정기주주총회의 종결에 이르기까지 연장할 수 있다. <개정 1984. 4. 10.>
④ 제1항 단서의 경우에는 제302조제2항제5호의2, 제317조제2항제3호의2, 제335조제1항 단서 및 제2항, 제335조의2제1항ㆍ제3항, 제335조의3제1항ㆍ제2항, 제335조의7제1항, 제340조의3제1항제5호, 제356조제6호의2, 제397조제1항ㆍ제2항, 제397조의2제1항, 제398조, 제416조 본문, 제451조제2항, 제461조제1항 본문 및 제3항, 제462조의3제1항, 제464조의2제1항, 제469조, 제513조제2항 본문 및 제516조의2제2항 본문(준용되는 경우를 포함한다) 중 “이사회”는 각각 “주주총회”로 보며, 제360조의5제1항 및 제522조의3제1항 중 “이사회의 결의가 있는 때”는 “제363조제1항에 따른 주주총회의 소집통지가 있는 때”로 본다. <개정 2009. 5. 28., 2011. 4. 14.>
⑤ 제1항 단서의 경우에는 제341조제2항 단서, 제390조, 제391조, 제391조의2, 제391조의3, 제392조, 제393조제2항부터 제4항까지, 제399조제2항, 제408조의2제3항ㆍ제4항, 제408조의3제2항, 제408조의4제2호, 제408조의5제1항, 제408조의6, 제408조의7, 제412조의4, 제449조의2, 제462조제2항 단서, 제526조제3항, 제527조제4항, 제527조의2, 제527조의3제1항 및 제527조의5제2항은 적용하지 아니한다. <개정 2009. 5. 28., 2011. 4. 14.>
⑥ 제1항 단서의 경우에는 각 이사(정관에 따라 대표이사를 정한 경우에는 그 대표이사를 말한다)가 회사를 대표하며 제343조제1항 단서, 제346조제3항, 제362조, 제363조의2제3항, 제366조제1항, 제368조의4제1항, 제393조제1항, 제412조의3제1항 및 제462조의3제1항에 따른 이사회의 기능을 담당한다. <개정 2009. 5. 28., 2011. 4. 14.>",503
이사의 임기를 임기 중 최종 결산기에 대한 정기주종 종료시까지 연장 할 수 있는가?,"제383조(원수, 임기)
① 이사는 3명 이상이어야 한다. 다만, 자본금 총액이 10억원 미만인 회사는 1명 또는 2명으로 할 수 있다. <개정 2009. 5. 28.>
②이사의 임기는 3년을 초과하지 못한다. <개정 1984. 4. 10.>
③제2항의 임기는 정관으로 그 임기 중의 최종의 결산기에 관한 정기주주총회의 종결에 이르기까지 연장할 수 있다. <개정 1984. 4. 10.>
④ 제1항 단서의 경우에는 제302조제2항제5호의2, 제317조제2항제3호의2, 제335조제1항 단서 및 제2항, 제335조의2제1항ㆍ제3항, 제335조의3제1항ㆍ제2항, 제335조의7제1항, 제340조의3제1항제5호, 제356조제6호의2, 제397조제1항ㆍ제2항, 제397조의2제1항, 제398조, 제416조 본문, 제451조제2항, 제461조제1항 본문 및 제3항, 제462조의3제1항, 제464조의2제1항, 제469조, 제513조제2항 본문 및 제516조의2제2항 본문(준용되는 경우를 포함한다) 중 “이사회”는 각각 “주주총회”로 보며, 제360조의5제1항 및 제522조의3제1항 중 “이사회의 결의가 있는 때”는 “제363조제1항에 따른 주주총회의 소집통지가 있는 때”로 본다. <개정 2009. 5. 28., 2011. 4. 14.>
⑤ 제1항 단서의 경우에는 제341조제2항 단서, 제390조, 제391조, 제391조의2, 제391조의3, 제392조, 제393조제2항부터 제4항까지, 제399조제2항, 제408조의2제3항ㆍ제4항, 제408조의3제2항, 제408조의4제2호, 제408조의5제1항, 제408조의6, 제408조의7, 제412조의4, 제449조의2, 제462조제2항 단서, 제526조제3항, 제527조제4항, 제527조의2, 제527조의3제1항 및 제527조의5제2항은 적용하지 아니한다. <개정 2009. 5. 28., 2011. 4. 14.>
⑥ 제1항 단서의 경우에는 각 이사(정관에 따라 대표이사를 정한 경우에는 그 대표이사를 말한다)가 회사를 대표하며 제343조제1항 단서, 제346조제3항, 제362조, 제363조의2제3항, 제366조제1항, 제368조의4제1항, 제393조제1항, 제412조의3제1항 및 제462조의3제1항에 따른 이사회의 기능을 담당한다. <개정 2009. 5. 28., 2011. 4. 14.>",507
대표이사는 어디서 선임하는가?,"제389조(대표이사)
①회사는 이사회의 결의로 회사를 대표할 이사를 선정하여야 한다. 그러나 정관으로 주주총회에서 이를 선정할 것을 정할 수 있다.
②전항의 경우에는 수인의 대표이사가 공동으로 회사를 대표할 것을 정할 수 있다.
③제208조제2항, 제209조, 제210조와 제386조의 규정은 대표이사에 준용한다. <개정 1962. 12. 12.>",513
대표이사는 몇 명인가?,"제389조(대표이사)
①회사는 이사회의 결의로 회사를 대표할 이사를 선정하여야 한다. 그러나 정관으로 주주총회에서 이를 선정할 것을 정할 수 있다.
②전항의 경우에는 수인의 대표이사가 공동으로 회사를 대표할 것을 정할 수 있다.
③제208조제2항, 제209조, 제210조와 제386조의 규정은 대표이사에 준용한다. <개정 1962. 12. 12.>",513
"이사 혹은 집행임원, 감사의 책임 감경조항이 있는가?","제400조(회사에 대한 책임의 감면)
① 제399조에 따른 이사의 책임은 주주 전원의 동의로 면제할 수 있다.
② 회사는 정관으로 정하는 바에 따라 제399조에 따른 이사의 책임을 이사가 그 행위를 한 날 이전 최근 1년간의 보수액(상여금과 주식매수선택권의 행사로 인한 이익 등을 포함한다)의 6배(사외이사의 경우는 3배)를 초과하는 금액에 대하여 면제할 수 있다. 다만, 이사가 고의 또는 중대한 과실로 손해를 발생시킨 경우와 제397조 제397조의2 및 제398조에 해당하는 경우에는 그러하지 아니하다.",528
