question,johang,jo_id
이사회 소집기한은 얼마인가?,"제390조(이사회의 소집)
①이사회는 각 이사가 소집한다. 그러나 이사회의 결의로 소집할 이사를 정한 때에는 그러하지 아니하다.
②제1항 단서의 규정에 의하여 소집권자로 지정되지 않은 다른 이사는 소집권자인 이사에게 이사회 소집을 요구할 수 있다. 소집권자인 이사가 정당한 이유없이 이사회 소집을 거절하는 경우에는 다른 이사가 이사회를 소집할 수 있다. <신설 2001. 7. 24.>
③이사회를 소집함에는 회일을 정하고 그 1주간전에 각 이사 및 감사에 대하여 통지를 발송하여야 한다. 그러나 그 기간은 정관으로 단축할 수 있다. <개정 1984. 4. 10.>
④이사회는 이사 및 감사 전원의 동의가 있는 때에는 제3항의 절차없이 언제든지 회의할 수 있다. <개정 1984. 4. 10., 2001. 7. 24.>",514
이사회의 결의 요건은 무엇인가?,"제391조(이사회의 결의방법)
①이사회의 결의는 이사과반수의 출석과 출석이사의 과반수로 하여야 한다. 그러나 정관으로 그 비율을 높게 정할 수 있다.
②정관에서 달리 정하는 경우를 제외하고 이사회는 이사의 전부 또는 일부가 직접 회의에 출석하지 아니하고 모든 이사가 음성을 동시에 송수신하는 원격통신수단에 의하여 결의에 참가하는 것을 허용할 수 있다. 이 경우 당해 이사는 이사회에 직접 출석한 것으로 본다. <신설 1999. 12. 31., 2011. 4. 14.>
③제368조제3항 및 제371조제2항의 규정은 제1항의 경우에 이를 준용한다. <개정 2014. 5. 20.>",515
이사회내 위원회를 두고 있는가?,"제393조의2(이사회내 위원회)
①이사회는 정관이 정한 바에 따라 위원회를 설치할 수 있다.
②이사회는 다음 각호의 사항을 제외하고는 그 권한을 위원회에 위임할 수 있다. 1. 주주총회의 승인을 요하는 사항의 제안 2. 대표이사의 선임 및 해임 3. 위원회의 설치와 그 위원의 선임 및 해임 4. 정관에서 정하는 사항
③위원회는 2인 이상의 이사로 구성한다.
④위원회는 결의된 사항을 각 이사에게 통지하여야 한다. 이 경우 이를 통지받은 각 이사는 이사회의 소집을 요구할 수 있으며, 이사회는 위원회가 결의한 사항에 대하여 다시 결의할 수 있다.
⑤제386조제1항ㆍ제390조ㆍ제391조ㆍ제391조의3 및 제392조의 규정은 위원회에 관하여 이를 준용한다.",520
이사의 보수 및 퇴직금을 정하고 있는가?,"제388조(이사의 보수)
이사의 보수는 정관에 그 액을 정하지 아니한 때에는 주주총회의 결의로 이를 정한다.",512
회사가 발행예정할 주식의 총수는 얼마인가?,"제289조(정관의 작성, 절대적 기재사항)
①발기인은 정관을 작성하여 다음의 사항을 적고 각 발기인이 기명날인 또는 서명하여야 한다. <개정 1984. 4. 10., 1995. 12. 29., 2001. 7. 24., 2011. 4. 14.> 1. 목적 2. 상호 3. 회사가 발행할 주식의 총수 4. 액면주식을 발행하는 경우 1주의 금액 5. 회사의 설립 시에 발행하는 주식의 총수 6. 본점의 소재지 7. 회사가 공고를 하는 방법 8. 발기인의 성명ㆍ주민등록번호 및 주소 9. 삭제 <1984. 4. 10.>
② 삭제 <2011. 4. 14.>
③ 회사의 공고는 관보 또는 시사에 관한 사항을 게재하는 일간신문에 하여야 한다. 다만, 회사는 그 공고를 정관으로 정하는 바에 따라 전자적 방법으로 할 수 있다. <개정 2009. 5. 28.>
④ 회사는 제3항에 따라 전자적 방법으로 공고할 경우 대통령령으로 정하는 기간까지 계속 공고하고, 재무제표를 전자적 방법으로 공고할 경우에는 제450조에서 정한 기간까지 계속 공고하여야 한다. 다만, 공고기간 이후에도 누구나 그 내용을 열람할 수 있도록 하여야 한다. <신설 2009. 5. 28.>
⑤ 회사가 전자적 방법으로 공고를 할 경우에는 게시 기간과 게시 내용에 대하여 증명하여야 한다. <신설 2009. 5. 28.>
⑥ 회사의 전자적 방법으로 하는 공고에 관하여 필요한 사항은 대통령령으로 정한다. <신설 2009. 5. 28.>",356
회사가 설립시에 발행하는 주식의 총수는 얼마인가?,"제451조(자본금)
① 회사의 자본금은 이 법에서 달리 규정한 경우 외에는 발행주식의 액면총액으로 한다.
② 회사가 무액면주식을 발행하는 경우 회사의 자본금은 주식 발행가액의 2분의 1 이상의 금액으로서 이사회(제416조 단서에서 정한 주식발행의 경우에는 주주총회를 말한다)에서 자본금으로 계상하기로 한 금액의 총액으로 한다. 이 경우 주식의 발행가액 중 자본금으로 계상하지 아니하는 금액은 자본준비금으로 계상하여야 한다.
③ 회사의 자본금은 액면주식을 무액면주식으로 전환하거나 무액면주식을 액면주식으로 전환함으로써 변경할 수 없다.",606
회사가 발행하는 주식 1주의 금액은 얼마인가?,"제289조(정관의 작성, 절대적 기재사항)
①발기인은 정관을 작성하여 다음의 사항을 적고 각 발기인이 기명날인 또는 서명하여야 한다. <개정 1984. 4. 10., 1995. 12. 29., 2001. 7. 24., 2011. 4. 14.> 1. 목적 2. 상호 3. 회사가 발행할 주식의 총수 4. 액면주식을 발행하는 경우 1주의 금액 5. 회사의 설립 시에 발행하는 주식의 총수 6. 본점의 소재지 7. 회사가 공고를 하는 방법 8. 발기인의 성명ㆍ주민등록번호 및 주소 9. 삭제 <1984. 4. 10.>
② 삭제 <2011. 4. 14.>
③ 회사의 공고는 관보 또는 시사에 관한 사항을 게재하는 일간신문에 하여야 한다. 다만, 회사는 그 공고를 정관으로 정하는 바에 따라 전자적 방법으로 할 수 있다. <개정 2009. 5. 28.>
④ 회사는 제3항에 따라 전자적 방법으로 공고할 경우 대통령령으로 정하는 기간까지 계속 공고하고, 재무제표를 전자적 방법으로 공고할 경우에는 제450조에서 정한 기간까지 계속 공고하여야 한다. 다만, 공고기간 이후에도 누구나 그 내용을 열람할 수 있도록 하여야 한다. <신설 2009. 5. 28.>
⑤ 회사가 전자적 방법으로 공고를 할 경우에는 게시 기간과 게시 내용에 대하여 증명하여야 한다. <신설 2009. 5. 28.>
⑥ 회사의 전자적 방법으로 하는 공고에 관하여 필요한 사항은 대통령령으로 정한다. <신설 2009. 5. 28.>",356
회사가 발생하는 주식의 종류는 무엇인가?,"제289조(정관의 작성, 절대적 기재사항)
①발기인은 정관을 작성하여 다음의 사항을 적고 각 발기인이 기명날인 또는 서명하여야 한다. <개정 1984. 4. 10., 1995. 12. 29., 2001. 7. 24., 2011. 4. 14.> 1. 목적 2. 상호 3. 회사가 발행할 주식의 총수 4. 액면주식을 발행하는 경우 1주의 금액 5. 회사의 설립 시에 발행하는 주식의 총수 6. 본점의 소재지 7. 회사가 공고를 하는 방법 8. 발기인의 성명ㆍ주민등록번호 및 주소 9. 삭제 <1984. 4. 10.>
② 삭제 <2011. 4. 14.>
③ 회사의 공고는 관보 또는 시사에 관한 사항을 게재하는 일간신문에 하여야 한다. 다만, 회사는 그 공고를 정관으로 정하는 바에 따라 전자적 방법으로 할 수 있다. <개정 2009. 5. 28.>
④ 회사는 제3항에 따라 전자적 방법으로 공고할 경우 대통령령으로 정하는 기간까지 계속 공고하고, 재무제표를 전자적 방법으로 공고할 경우에는 제450조에서 정한 기간까지 계속 공고하여야 한다. 다만, 공고기간 이후에도 누구나 그 내용을 열람할 수 있도록 하여야 한다. <신설 2009. 5. 28.>
⑤ 회사가 전자적 방법으로 공고를 할 경우에는 게시 기간과 게시 내용에 대하여 증명하여야 한다. <신설 2009. 5. 28.>
⑥ 회사의 전자적 방법으로 하는 공고에 관하여 필요한 사항은 대통령령으로 정한다. <신설 2009. 5. 28.>",356
신주 발행 방법은 무엇인가?,"제418조(신주인수권의 내용 및 배정일의 지정ㆍ공고)
①주주는 그가 가진 주식 수에 따라서 신주의 배정을 받을 권리가 있다. <개정 2001. 7. 24.>
②회사는 제1항의 규정에 불구하고 정관에 정하는 바에 따라 주주 외의 자에게 신주를 배정할 수 있다. 다만, 이 경우에는 신기술의 도입, 재무구조의 개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우에 한한다. <신설 2001. 7. 24.>
③회사는 일정한 날을 정하여 그 날에 주주명부에 기재된 주주가 제1항의 권리를 가진다는 뜻과 신주인수권을 양도할 수 있을 경우에는 그 뜻을 그 날의 2주간전에 공고하여야 한다. 그러나 그 날이 제354조제1항의 기간 중인 때에는 그 기간의 초일의 2주간전에 이를 공고하여야 한다. <신설 1984. 4. 10.>
④ 제2항에 따라 주주 외의 자에게 신주를 배정하는 경우 회사는 제416조제1호, 제2호, 제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주 전까지 주주에게 통지하거나 공고하여야 한다. <신설 2011. 4. 14.>",563
신주 발행할 경우 주식의 발행가격은 어떻게 정하는가?,"제416조(발행사항의 결정)
회사가 그 성립 후에 주식을 발행하는 경우에는 다음의 사항으로서 정관에 규정이 없는 것은 이사회가 결정한다. 다만, 이 법에 다른 규정이 있거나 정관으로 주주총회에서 결정하기로 정한 경우에는 그러하지 아니하다. <개정 1984. 4. 10., 2011. 4. 14.> 1. 신주의 종류와 수 2. 신주의 발행가액과 납입기일
2의2. 무액면주식의 경우에는 신주의 발행가액 중 자본금으로 계상하는 금액 3. 신주의 인수방법 4. 현물출자를 하는 자의 성명과 그 목적인 재산의 종류, 수량, 가액과 이에 대하여 부여할 주식의 종류와 수 5. 주주가 가지는 신주인수권을 양도할 수 있는 것에 관한 사항 6. 주주의 청구가 있는 때에만 신주인수권증서를 발행한다는 것과 그 청구기간",561
실권주는 어떻게 정하는가?,"제423조(주주가 되는 시기, 납입해태의 효과)
①신주의 인수인은 납입 또는 현물출자의 이행을 한 때에는 납입기일의 다음 날로부터 주주의 권리의무가 있다. <개정 1984. 4. 10., 1995. 12. 29., 2020. 12. 29.>
②신주의 인수인이 납입기일에 납입 또는 현물출자의 이행을 하지 아니한 때에는 그 권리를 잃는다.
③제2항의 규정은 신주의 인수인에 대한 손해배상의 청구에 영향을 미치지 아니한다. <개정 1984. 4. 10.>",572
발행주식 한도는 얼마인가?,"제289조(정관의 작성, 절대적 기재사항)
①발기인은 정관을 작성하여 다음의 사항을 적고 각 발기인이 기명날인 또는 서명하여야 한다. <개정 1984. 4. 10., 1995. 12. 29., 2001. 7. 24., 2011. 4. 14.> 1. 목적 2. 상호 3. 회사가 발행할 주식의 총수 4. 액면주식을 발행하는 경우 1주의 금액 5. 회사의 설립 시에 발행하는 주식의 총수 6. 본점의 소재지 7. 회사가 공고를 하는 방법 8. 발기인의 성명ㆍ주민등록번호 및 주소 9. 삭제 <1984. 4. 10.>
② 삭제 <2011. 4. 14.>
③ 회사의 공고는 관보 또는 시사에 관한 사항을 게재하는 일간신문에 하여야 한다. 다만, 회사는 그 공고를 정관으로 정하는 바에 따라 전자적 방법으로 할 수 있다. <개정 2009. 5. 28.>
④ 회사는 제3항에 따라 전자적 방법으로 공고할 경우 대통령령으로 정하는 기간까지 계속 공고하고, 재무제표를 전자적 방법으로 공고할 경우에는 제450조에서 정한 기간까지 계속 공고하여야 한다. 다만, 공고기간 이후에도 누구나 그 내용을 열람할 수 있도록 하여야 한다. <신설 2009. 5. 28.>
⑤ 회사가 전자적 방법으로 공고를 할 경우에는 게시 기간과 게시 내용에 대하여 증명하여야 한다. <신설 2009. 5. 28.>
⑥ 회사의 전자적 방법으로 하는 공고에 관하여 필요한 사항은 대통령령으로 정한다. <신설 2009. 5. 28.>",356
매수선택권 부여하는 방법은 무엇인가?,"제340조의2(주식매수선택권)
① 회사는 정관으로 정하는 바에 따라 제434조의 주주총회의 결의로 회사의 설립ㆍ경영 및 기술혁신 등에 기여하거나 기여할 수 있는 회사의 이사, 집행임원, 감사 또는 피용자(被用者)에게 미리 정한 가액(이하 “주식매수선택권의 행사가액”이라 한다)으로 신주를 인수하거나 자기의 주식을 매수할 수 있는 권리(이하 “주식매수선택권”이라 한다)를 부여할 수 있다. 다만, 주식매수선택권의 행사가액이 주식의 실질가액보다 낮은 경우에 회사는 그 차액을 금전으로 지급하거나 그 차액에 상당하는 자기의 주식을 양도할 수 있다. 이 경우 주식의 실질가액은 주식매수선택권의 행사일을 기준으로 평가한다.
② 다음 각 호의 어느 하나에 해당하는 자에게는 제1항의 주식매수선택권을 부여할 수 없다. 1. 의결권 없는 주식을 제외한 발행주식총수의 100분의 10 이상의 주식을 가진 주주 2. 이사ㆍ집행임원ㆍ감사의 선임과 해임 등 회사의 주요 경영사항에 대하여 사실상 영향력을 행사하는 자 3. 제1호와 제2호에 규정된 자의 배우자와 직계존비속
③ 제1항에 따라 발행할 신주 또는 양도할 자기의 주식은 회사의 발행주식총수의 100분의 10을 초과할 수 없다.
④ 제1항의 주식매수선택권의 행사가액은 다음 각 호의 가액 이상이어야 한다. 1. 신주를 발행하는 경우에는 주식매수선택권의 부여일을 기준으로 한 주식의 실질가액과 주식의 권면액(券面額) 중 높은 금액. 다만, 무액면주식을 발행한 경우에는 자본으로 계상되는 금액 중 1주에 해당하는 금액을 권면액으로 본다. 2. 자기의 주식을 양도하는 경우에는 주식매수선택권의 부여일을 기준으로 한 주식의 실질가액",416
주식양도 제한사항은 무엇인가?,"제335조(주식의 양도성)
① 주식은 타인에게 양도할 수 있다. 다만, 회사는 정관으로 정하는 바에 따라 그 발행하는 주식의 양도에 관하여 이사회의 승인을 받도록 할 수 있다. <개정 2011. 4. 14.>
②제1항 단서의 규정에 위반하여 이사회의 승인을 얻지 아니한 주식의 양도는 회사에 대하여 효력이 없다. <신설 1995. 12. 29.>
③주권발행전에 한 주식의 양도는 회사에 대하여 효력이 없다. 그러나 회사성립후 또는 신주의 납입기일후 6월이 경과한 때에는 그러하지 아니하다. <개정 1984. 4. 10.>",404
전환요구권자는 누구인가?,"제346조(주식의 전환에 관한 종류주식)
① 회사가 종류주식을 발행하는 경우에는 정관으로 정하는 바에 따라 주주는 인수한 주식을 다른 종류주식으로 전환할 것을 청구할 수 있다. 이 경우 전환의 조건, 전환의 청구기간, 전환으로 인하여 발행할 주식의 수와 내용을 정하여야 한다.
② 회사가 종류주식을 발행하는 경우에는 정관에 일정한 사유가 발생할 때 회사가 주주의 인수 주식을 다른 종류주식으로 전환할 수 있음을 정할 수 있다. 이 경우 회사는 전환의 사유, 전환의 조건, 전환의 기간, 전환으로 인하여 발행할 주식의 수와 내용을 정하여야 한다.
③ 제2항의 경우에 이사회는 다음 각 호의 사항을 그 주식의 주주 및 주주명부에 적힌 권리자에게 따로 통지하여야 한다. 다만, 통지는 공고로 갈음할 수 있다. 1. 전환할 주식 2. 2주 이상의 일정한 기간 내에 그 주권을 회사에 제출하여야 한다는 뜻 3. 그 기간 내에 주권을 제출하지 아니할 때에는 그 주권이 무효로 된다는 뜻
④ 제344조제2항에 따른 종류주식의 수 중 새로 발행할 주식의 수는 전환청구기간 또는 전환의 기간 내에는 그 발행을 유보(留保)하여야 한다.",432
전환을 청구할 수 있는 기간은 언제인가?,"제346조(주식의 전환에 관한 종류주식)
① 회사가 종류주식을 발행하는 경우에는 정관으로 정하는 바에 따라 주주는 인수한 주식을 다른 종류주식으로 전환할 것을 청구할 수 있다. 이 경우 전환의 조건, 전환의 청구기간, 전환으로 인하여 발행할 주식의 수와 내용을 정하여야 한다.
② 회사가 종류주식을 발행하는 경우에는 정관에 일정한 사유가 발생할 때 회사가 주주의 인수 주식을 다른 종류주식으로 전환할 수 있음을 정할 수 있다. 이 경우 회사는 전환의 사유, 전환의 조건, 전환의 기간, 전환으로 인하여 발행할 주식의 수와 내용을 정하여야 한다.
③ 제2항의 경우에 이사회는 다음 각 호의 사항을 그 주식의 주주 및 주주명부에 적힌 권리자에게 따로 통지하여야 한다. 다만, 통지는 공고로 갈음할 수 있다. 1. 전환할 주식 2. 2주 이상의 일정한 기간 내에 그 주권을 회사에 제출하여야 한다는 뜻 3. 그 기간 내에 주권을 제출하지 아니할 때에는 그 주권이 무효로 된다는 뜻
④ 제344조제2항에 따른 종류주식의 수 중 새로 발행할 주식의 수는 전환청구기간 또는 전환의 기간 내에는 그 발행을 유보(留保)하여야 한다.",432
전환으로 인하여 발행하는 주식의 발행가액은?,"제348조(전환으로 인하여 발행하는 주식의 발행가액)
전환으로 인하여 신주식을 발행하는 경우에는 전환전의 주식의 발행가액을 신주식의 발행가액으로 한다.",434
전환으로 인하여 발행할 주식의 수는?,"제346조(주식의 전환에 관한 종류주식)
① 회사가 종류주식을 발행하는 경우에는 정관으로 정하는 바에 따라 주주는 인수한 주식을 다른 종류주식으로 전환할 것을 청구할 수 있다. 이 경우 전환의 조건, 전환의 청구기간, 전환으로 인하여 발행할 주식의 수와 내용을 정하여야 한다.
② 회사가 종류주식을 발행하는 경우에는 정관에 일정한 사유가 발생할 때 회사가 주주의 인수 주식을 다른 종류주식으로 전환할 수 있음을 정할 수 있다. 이 경우 회사는 전환의 사유, 전환의 조건, 전환의 기간, 전환으로 인하여 발행할 주식의 수와 내용을 정하여야 한다.
③ 제2항의 경우에 이사회는 다음 각 호의 사항을 그 주식의 주주 및 주주명부에 적힌 권리자에게 따로 통지하여야 한다. 다만, 통지는 공고로 갈음할 수 있다. 1. 전환할 주식 2. 2주 이상의 일정한 기간 내에 그 주권을 회사에 제출하여야 한다는 뜻 3. 그 기간 내에 주권을 제출하지 아니할 때에는 그 주권이 무효로 된다는 뜻
④ 제344조제2항에 따른 종류주식의 수 중 새로 발행할 주식의 수는 전환청구기간 또는 전환의 기간 내에는 그 발행을 유보(留保)하여야 한다.",432
상환주식 상환요구권자는 누구인가?,"제345조(주식의 상환에 관한 종류주식)
① 회사는 정관으로 정하는 바에 따라 회사의 이익으로써 소각할 수 있는 종류주식을 발행할 수 있다. 이 경우 회사는 정관에 상환가액, 상환기간, 상환의 방법과 상환할 주식의 수를 정하여야 한다.
② 제1항의 경우 회사는 상환대상인 주식의 취득일부터 2주 전에 그 사실을 그 주식의 주주 및 주주명부에 적힌 권리자에게 따로 통지하여야 한다. 다만, 통지는 공고로 갈음할 수 있다.
③ 회사는 정관으로 정하는 바에 따라 주주가 회사에 대하여 상환을 청구할 수 있는 종류주식을 발행할 수 있다. 이 경우 회사는 정관에 주주가 회사에 대하여 상환을 청구할 수 있다는 뜻, 상환가액, 상환청구기간, 상환의 방법을 정하여야 한다.
④ 제1항 및 제3항의 경우 회사는 주식의 취득의 대가로 현금 외에 유가증권(다른 종류주식은 제외한다)이나 그 밖의 자산을 교부할 수 있다. 다만, 이 경우에는 그 자산의 장부가액이 제462조에 따른 배당가능이익을 초과하여서는 아니 된다.
⑤ 제1항과 제3항에서 규정한 주식은 종류주식(상환과 전환에 관한 것은 제외한다)에 한정하여 발행할 수 있다.",431
상환 기간은 언제인가?,"제345조(주식의 상환에 관한 종류주식)
① 회사는 정관으로 정하는 바에 따라 회사의 이익으로써 소각할 수 있는 종류주식을 발행할 수 있다. 이 경우 회사는 정관에 상환가액, 상환기간, 상환의 방법과 상환할 주식의 수를 정하여야 한다.
② 제1항의 경우 회사는 상환대상인 주식의 취득일부터 2주 전에 그 사실을 그 주식의 주주 및 주주명부에 적힌 권리자에게 따로 통지하여야 한다. 다만, 통지는 공고로 갈음할 수 있다.
③ 회사는 정관으로 정하는 바에 따라 주주가 회사에 대하여 상환을 청구할 수 있는 종류주식을 발행할 수 있다. 이 경우 회사는 정관에 주주가 회사에 대하여 상환을 청구할 수 있다는 뜻, 상환가액, 상환청구기간, 상환의 방법을 정하여야 한다.
④ 제1항 및 제3항의 경우 회사는 주식의 취득의 대가로 현금 외에 유가증권(다른 종류주식은 제외한다)이나 그 밖의 자산을 교부할 수 있다. 다만, 이 경우에는 그 자산의 장부가액이 제462조에 따른 배당가능이익을 초과하여서는 아니 된다.
⑤ 제1항과 제3항에서 규정한 주식은 종류주식(상환과 전환에 관한 것은 제외한다)에 한정하여 발행할 수 있다.",431
상환기간 만료일에 자동상환 되는가?,"제345조(주식의 상환에 관한 종류주식)
① 회사는 정관으로 정하는 바에 따라 회사의 이익으로써 소각할 수 있는 종류주식을 발행할 수 있다. 이 경우 회사는 정관에 상환가액, 상환기간, 상환의 방법과 상환할 주식의 수를 정하여야 한다.
② 제1항의 경우 회사는 상환대상인 주식의 취득일부터 2주 전에 그 사실을 그 주식의 주주 및 주주명부에 적힌 권리자에게 따로 통지하여야 한다. 다만, 통지는 공고로 갈음할 수 있다.
③ 회사는 정관으로 정하는 바에 따라 주주가 회사에 대하여 상환을 청구할 수 있는 종류주식을 발행할 수 있다. 이 경우 회사는 정관에 주주가 회사에 대하여 상환을 청구할 수 있다는 뜻, 상환가액, 상환청구기간, 상환의 방법을 정하여야 한다.
④ 제1항 및 제3항의 경우 회사는 주식의 취득의 대가로 현금 외에 유가증권(다른 종류주식은 제외한다)이나 그 밖의 자산을 교부할 수 있다. 다만, 이 경우에는 그 자산의 장부가액이 제462조에 따른 배당가능이익을 초과하여서는 아니 된다.
⑤ 제1항과 제3항에서 규정한 주식은 종류주식(상환과 전환에 관한 것은 제외한다)에 한정하여 발행할 수 있다.",431
우선배당율은 어떻게 정하는가?,"제344조(종류주식)
① 회사는 이익의 배당, 잔여재산의 분배, 주주총회에서의 의결권의 행사, 상환 및 전환 등에 관하여 내용이 다른 종류의 주식(이하 “종류주식”이라 한다)을 발행할 수 있다.
② 제1항의 경우에는 정관으로 각 종류주식의 내용과 수를 정하여야 한다.
③ 회사가 종류주식을 발행하는 때에는 정관에 다른 정함이 없는 경우에도 주식의 종류에 따라 신주의 인수, 주식의 병합ㆍ분할ㆍ소각 또는 회사의 합병ㆍ분할로 인한 주식의 배정에 관하여 특수하게 정할 수 있다.
④ 종류주식 주주의 종류주주총회의 결의에 관하여는 제435조제2항을 준용한다.",428
집행임원제도를 두었는가?,"제408조의2(집행임원 설치회사, 집행임원과 회사의 관계)
① 회사는 집행임원을 둘 수 있다. 이 경우 집행임원을 둔 회사(이하 “집행임원 설치회사”라 한다)는 대표이사를 두지 못한다.
② 집행임원 설치회사와 집행임원의 관계는 「민법」 중 위임에 관한 규정을 준용한다.
③ 집행임원 설치회사의 이사회는 다음의 권한을 갖는다. 1. 집행임원과 대표집행임원의 선임ㆍ해임 2. 집행임원의 업무집행 감독 3. 집행임원과 집행임원 설치회사의 소송에서 집행임원 설치회사를 대표할 자의 선임 4. 집행임원에게 업무집행에 관한 의사결정의 위임(이 법에서 이사회 권한사항으로 정한 경우는 제외한다) 5. 집행임원이 여러 명인 경우 집행임원의 직무 분담 및 지휘ㆍ명령관계, 그 밖에 집행임원의 상호관계에 관한 사항의 결정 6. 정관에 규정이 없거나 주주총회의 승인이 없는 경우 집행임원의 보수 결정
④ 집행임원 설치회사는 이사회의 회의를 주관하기 위하여 이사회 의장을 두어야 한다. 이 경우 이사회 의장은 정관의 규정이 없으면 이사회 결의로 선임한다.",539